Sloth Firmware v2.0
v2.0
Calibrating sensors...Done.
-,-,5.24,4.17
-,-,5.24,4.17
-,-,5.25,4.18
-,-,5.25,4.19
-,-,5.26,4.19
-,-,5.26,4.20
-,-,5.27,4.21
-,-,5.27,4.21
-,-,5.28,4.22
-,-,5.28,4.23
-,-,5.29,4.24
-,-,5.29,4.24
-,-,5.29,4.25
-,-,5.30,4.26
-,-,5.31,4.26
-,-,5.31,4.27
-,-,5.31,4.28
-,-,5.32,4.28
-,-,5.32,4.29
-,-,5.33,4.30
-,-,5.33,4.30
-,-,5.33,4.31
-,-,5.34,4.32
-,-,5.34,4.33
-,-,5.35,4.33
-,-,5.35,4.34
-,-,5.36,4.35
-,-,5.36,4.35
-,-,5.37,4.36
-,-,5.37,4.37
-,-,5.38,4.37
-,-,5.38,4.38
-,-,5.39,4.39
-,-,5.39,4.40
-,-,5.40,4.40
-,-,5.40,4.41
-,-,5.41,4.42
-,-,5.41,4.43
-,-,5.42,4.43
-,-,5.42,4.44
-,-,5.43,4.45
-,-,5.43,4.46
-,-,5.44,4.46
-,-,5.44,4.47
-,-,5.45,4.48
-,-,5.45,4.48
-,-,5.46,4.49
-,-,5.46,4.50
-,-,5.47,4.50
-,-,5.47,4.51
-,-,5.47,4.52
-,-,5.48,4.52
-,-,5.48,4.53
-,-,5.49,4.53
-,-,5.49,4.54
-,-,5.50,4.55
-,-,5.50,4.55
-,-,5.50,4.56
-,-,5.51,4.57
-,-,5.51,4.57
-,-,5.52,4.58
-,-,5.52,4.59
-,-,5.52,4.59
-,-,5.53,4.60
-,-,5.53,4.60
-,-,5.53,4.61
-,-,5.54,4.62
-,-,5.54,4.62
-,-,5.55,4.63
-,-,5.55,4.64
-,-,5.55,4.64
-,-,5.56,4.65
-,-,5.56,4.66
-,-,5.57,4.66
-,-,5.57,4.67
-,-,5.58,4.68
-,-,5.58,4.68
-,-,5.58,4.69
-,-,5.59,4.70
-,-,5.59,4.70
-,-,5.60,4.71
-,-,5.60,4.72
-,-,5.61,4.72
-,-,5.61,4.73
-,-,5.62,4.74
-,-,5.62,4.74
-,-,5.62,4.75
-,-,5.63,4.75
-,-,5.63,4.76
-,-,5.64,4.77
-,-,5.64,4.77
-,-,5.65,4.78
-,-,5.65,4.79
-,-,5.65,4.79
-,-,5.66,4.80
-,-,5.66,4.81
-,-,5.67,4.81
-,-,5.67,4.82
-,-,5.67,4.83
-,-,5.68,4.83
-,-,5.68,4.84
-,-,5.69,4.85
-,-,5.69,4.85
-,-,5.70,4.86
-,-,5.70,4.87
-,-,5.71,4.87
-,-,5.71,4.88
-,-,5.72,4.89
-,-,5.72,4.90
-,-,5.73,4.90
-,-,5.73,4.91
-,-,5.74,4.92
-,-,5.74,4.92
-,-,5.75,4.93
-,-,5.75,4.94
-,-,5.76,4.95
-,-,5.76,4.96
-,-,5.77,4.96
-,-,5.77,4.97
-,-,5.78,4.98
-,-,5.78,4.99
-,-,5.79,5.00
-,-,5.79,5.00
-,-,5.80,5.01
-,-,5.80,5.02
-,-,5.81,5.03
-,-,5.81,5.03
-,-,5.82,5.04
-,-,5.82,5.05
-,-,5.83,5.06
-,-,5.83,5.06
-,-,5.84,5.07
-,-,5.84,5.08
-,-,5.85,5.09
-,-,5.85,5.09
-,-,5.86,5.10
-,-,5.86,5.11
-,-,5.87,5.12
-,-,5.88,5.12
L,9,5.88,5.13
-,-,5.89,5.14
-,-,5.90,5.15
-,-,5.90,5.15
-,-,5.91,5.16
-,-,5.92,5.17
-,-,5.92,5.18
-,-,5.93,5.18
-,-,5.93,5.19
-,-,5.94,5.20
-,-,5.95,5.21
-,-,5.95,5.21
-,-,5.96,5.22
-,-,5.97,5.23
-,-,5.98,5.23
-,-,5.98,5.24
-,-,5.99,5.25
-,-,6.00,5.26
-,-,6.00,5.26
-,-,6.01,5.27
-,-,6.01,5.28
-,-,6.02,5.28
-,-,6.03,5.29
-,-,6.03,5.30
-,-,6.04,5.30
-,-,6.05,5.31
-,-,6.05,5.32
-,-,6.06,5.32
-,-,6.07,5.33
-,-,6.07,5.34
-,-,6.08,5.34
-,-,6.09,5.35
-,-,6.10,5.36
-,-,6.10,5.37
-,-,6.11,5.37
-,-,6.12,5.38
-,-,6.12,5.38
-,-,6.13,5.39
-,-,6.13,5.40
-,-,6.14,5.40
-,-,6.15,5.41
-,-,6.15,5.42
-,-,6.16,5.42
-,-,6.17,5.43
-,-,6.17,5.44
-,-,6.18,5.45
-,-,6.19,5.45
-,-,6.19,5.46
-,-,6.20,5.47
-,-,6.21,5.47
-,-,6.21,5.48
-,-,6.22,5.49
-,-,6.23,5.50
-,-,6.23,5.50
-,-,6.24,5.51
-,-,6.25,5.52
-,-,6.25,5.52
-,-,6.26,5.53
-,-,6.27,5.54
-,-,6.28,5.54
-,-,6.28,5.55
-,-,6.29,5.56
-,-,6.30,5.56
-,-,6.30,5.57
-,-,6.31,5.57
-,-,6.32,5.58
-,-,6.32,5.59
-,-,6.33,5.59
-,-,6.34,5.60
-,-,6.34,5.60
-,-,6.35,5.61
-,-,6.36,5.62
-,-,6.36,5.62
-,-,6.37,5.63
-,-,6.37,5.63
-,-,6.38,5.64
-,-,6.39,5.65
-,-,6.39,5.66
-,-,6.40,5.66
-,-,6.41,5.67
-,-,6.41,5.68
-,-,6.42,5.68
-,-,6.42,5.69
-,-,6.43,5.70
-,-,6.44,5.70
-,-,6.44,5.71
-,-,6.45,5.71
-,-,6.46,5.72
-,-,6.46,5.73
-,-,6.47,5.73
Robot Paused0.00020000 0.00000350 0.30
-,-,6.48,5.74
Time Lap: 12.37566	Track Length: 6.11m	 Medium Speed: 0.49m/s	 
